Source,Target,Type,ID,Label,timeset,Weight
"We have: 15 0's, 36 1's, 24 2's, 30 3's, 14 4's, 13 5's, 22 6's.","We have: 13 0's, 32 1's, 20 2's, 23 3's, 11 4's, 11 5's, 20 6's.",Directed,836,,,1
"We have: 15 0's, 40 1's, 16 2's, 20 3's, 14 4's, 11 5's, 15 6's.","We have: 12 0's, 30 1's, 14 2's, 16 3's, 11 4's, 5 5's, 13 6's.",Directed,837,,,2
"We have: 15 0's, 40 1's, 16 2's, 21 3's, 13 4's, 10 5's, 16 6's.","We have: 12 0's, 30 1's, 14 2's, 16 3's, 11 4's, 5 5's, 13 6's.",Directed,838,,,4
"We have: 15 0's, 40 1's, 20 2's, 16 3's, 14 4's, 14 5's, 12 6's.","We have: 12 0's, 31 1's, 14 2's, 15 3's, 10 4's, 12 5's, 10 6's.",Directed,839,,,1
"We have: 15 0's, 40 1's, 21 2's, 14 3's, 15 4's, 13 5's, 12 6's.","We have: 13 0's, 30 1's, 15 2's, 12 3's, 12 4's, 10 5's, 11 6's.",Directed,840,,,1
"We have: 15 0's, 40 1's, 22 2's, 16 3's, 12 4's, 15 5's, 12 6's.","We have: 13 0's, 31 1's, 14 2's, 15 3's, 10 4's, 12 5's, 10 6's.",Directed,841,,,2
"We have: 15 0's, 40 1's, 23 2's, 14 3's, 14 4's, 15 5's, 11 6's.","We have: 13 0's, 30 1's, 21 2's, 12 3's, 10 4's, 12 5's, 10 6's.",Directed,842,,,1
"We have: 15 0's, 40 1's, 24 2's, 24 3's, 15 4's, 15 5's, 21 6's.","We have: 13 0's, 32 1's, 20 2's, 23 3's, 11 4's, 11 5's, 20 6's.",Directed,843,,,1
"We have: 15 0's, 40 1's, 25 2's, 16 3's, 13 4's, 16 5's, 10 6's.","We have: 12 0's, 31 1's, 23 2's, 14 3's, 11 4's, 13 5's, 4 6's.",Directed,844,,,2
"We have: 15 0's, 40 1's, 26 2's, 14 3's, 13 4's, 15 5's, 10 6's.","We have: 12 0's, 31 1's, 24 2's, 12 3's, 10 4's, 12 5's, 5 6's.",Directed,845,,,1
"We have: 15 0's, 40 1's, 26 2's, 20 3's, 10 4's, 23 5's, 15 6's.","We have: 11 0's, 33 1's, 22 2's, 15 3's, 5 4's, 20 5's, 13 6's.",Directed,846,,,1
"We have: 15 0's, 40 1's, 26 2's, 24 3's, 13 4's, 13 5's, 13 6's.","We have: 13 0's, 32 1's, 23 2's, 20 3's, 10 4's, 11 5's, 11 6's.",Directed,847,,,1
"We have: 15 0's, 40 1's, 30 2's, 22 3's, 16 4's, 20 5's, 14 6's.","We have: 11 0's, 33 1's, 23 2's, 20 3's, 13 4's, 15 5's, 12 6's.",Directed,848,,,1
"We have: 15 0's, 40 1's, 30 2's, 22 3's, 5 4's, 21 5's, 14 6's.","We have: 12 0's, 33 1's, 23 2's, 20 3's, 2 4's, 15 5's, 13 6's.",Directed,849,,,1
"We have: 15 0's, 40 1's, 34 2's, 21 3's, 13 4's, 22 5's, 20 6's.","We have: 12 0's, 33 1's, 26 2's, 15 3's, 10 4's, 20 5's, 16 6's.",Directed,850,,,1
"We have: 15 0's, 41 1's, 20 2's, 16 3's, 14 4's, 14 5's, 12 6's.","We have: 13 0's, 31 1's, 14 2's, 15 3's, 10 4's, 12 5's, 10 6's.",Directed,851,,,1
"We have: 15 0's, 41 1's, 20 2's, 20 3's, 13 4's, 14 5's, 11 6's.","We have: 12 0's, 31 1's, 14 2's, 15 3's, 10 4's, 12 5's, 10 6's.",Directed,852,,,3
"We have: 15 0's, 41 1's, 23 2's, 30 3's, 14 4's, 13 5's, 21 6's.","We have: 13 0's, 32 1's, 20 2's, 23 3's, 11 4's, 11 5's, 20 6's.",Directed,853,,,1
"We have: 15 0's, 41 1's, 25 2's, 20 3's, 11 4's, 20 5's, 20 6's.","We have: 11 0's, 33 1's, 20 2's, 16 3's, 6 4's, 14 5's, 16 6's.",Directed,854,,,1
"We have: 15 0's, 41 1's, 26 2's, 22 3's, 20 4's, 16 5's, 13 6's.","We have: 13 0's, 33 1's, 21 2's, 20 3's, 15 4's, 14 5's, 10 6's.",Directed,855,,,1
"We have: 15 0's, 42 1's, 21 2's, 20 3's, 12 4's, 13 5's, 12 6's.","We have: 13 0's, 33 1's, 12 2's, 15 3's, 10 4's, 11 5's, 11 6's.",Directed,856,,,2
"We have: 15 0's, 42 1's, 26 2's, 20 3's, 12 4's, 15 5's, 22 6's.","We have: 13 0's, 35 1's, 16 2's, 16 3's, 10 4's, 12 5's, 20 6's.",Directed,857,,,1
"We have: 15 0's, 42 1's, 31 2's, 22 3's, 15 4's, 15 5's, 14 6's.","We have: 14 0's, 33 1's, 24 2's, 20 3's, 12 4's, 11 5's, 13 6's.",Directed,858,,,1
"We have: 15 0's, 42 1's, 35 2's, 20 3's, 12 4's, 20 5's, 20 6's.","We have: 11 0's, 36 1's, 26 2's, 15 3's, 10 4's, 14 5's, 16 6's.",Directed,859,,,1
"We have: 15 0's, 43 1's, 24 2's, 21 3's, 6 4's, 21 5's, 15 6's.","We have: 14 0's, 35 1's, 20 2's, 16 3's, 3 4's, 15 5's, 13 6's.",Directed,860,,,1
"We have: 15 0's, 43 1's, 31 2's, 26 3's, 15 4's, 16 5's, 16 6's.","We have: 14 0's, 34 1's, 26 2's, 23 3's, 13 4's, 13 5's, 12 6's.",Directed,861,,,1
"We have: 15 0's, 43 1's, 31 2's, 26 3's, 20 4's, 12 5's, 20 6's.","We have: 12 0's, 36 1's, 23 2's, 23 3's, 15 4's, 10 5's, 15 6's.",Directed,862,,,1
"We have: 15 0's, 43 1's, 32 2's, 24 3's, 16 4's, 16 5's, 16 6's.","We have: 14 0's, 35 1's, 26 2's, 21 3's, 13 4's, 14 5's, 12 6's.",Directed,863,,,1
"We have: 15 0's, 43 1's, 34 2's, 21 3's, 23 4's, 16 5's, 12 6's.","We have: 14 0's, 35 1's, 30 2's, 14 3's, 20 4's, 14 5's, 10 6's.",Directed,864,,,1
"We have: 15 0's, 44 1's, 23 2's, 21 3's, 12 4's, 16 5's, 20 6's.","We have: 13 0's, 36 1's, 15 2's, 16 3's, 6 4's, 14 5's, 15 6's.",Directed,865,,,1
"We have: 15 0's, 44 1's, 23 2's, 22 3's, 22 4's, 14 5's, 20 6's.","We have: 13 0's, 41 1's, 13 2's, 20 3's, 15 4's, 12 5's, 16 6's.",Directed,866,,,1
"We have: 15 0's, 44 1's, 24 2's, 24 3's, 21 4's, 15 5's, 15 6's.","We have: 14 0's, 36 1's, 20 2's, 23 3's, 13 4's, 11 5's, 14 6's.",Directed,867,,,1
"We have: 15 0's, 44 1's, 30 2's, 31 3's, 16 4's, 13 5's, 20 6's.","We have: 12 0's, 36 1's, 25 2's, 24 3's, 13 4's, 11 5's, 15 6's.",Directed,868,,,1
"We have: 15 0's, 44 1's, 31 2's, 20 3's, 24 4's, 14 5's, 16 6's.","We have: 13 0's, 36 1's, 25 2's, 15 3's, 16 4's, 12 5's, 14 6's.",Directed,869,,,1
"We have: 15 0's, 44 1's, 32 2's, 23 3's, 16 4's, 16 5's, 16 6's.","We have: 14 0's, 36 1's, 26 2's, 20 3's, 13 4's, 14 5's, 12 6's.",Directed,870,,,1
"We have: 15 0's, 45 1's, 21 2's, 24 3's, 16 4's, 16 5's, 21 6's.","We have: 14 0's, 36 1's, 14 2's, 23 3's, 13 4's, 13 5's, 15 6's.",Directed,871,,,1
"We have: 15 0's, 45 1's, 23 2's, 14 3's, 21 4's, 20 5's, 12 6's.","We have: 13 0's, 40 1's, 15 2's, 12 3's, 15 4's, 14 5's, 11 6's.",Directed,872,,,1
"We have: 15 0's, 45 1's, 23 2's, 25 3's, 15 4's, 20 5's, 15 6's.","We have: 13 0's, 41 1's, 16 2's, 23 3's, 13 4's, 11 5's, 14 6's.",Directed,873,,,1
"We have: 15 0's, 45 1's, 24 2's, 20 3's, 11 4's, 21 5's, 15 6's.","We have: 13 0's, 36 1's, 20 2's, 16 3's, 5 4's, 14 5's, 14 6's.",Directed,874,,,1
"We have: 15 0's, 45 1's, 24 2's, 23 3's, 16 4's, 15 5's, 16 6's.","We have: 14 0's, 40 1's, 21 2's, 21 3's, 13 4's, 11 5's, 13 6's.",Directed,875,,,1
"We have: 15 0's, 45 1's, 25 2's, 16 3's, 10 4's, 22 5's, 15 6's.","We have: 13 0's, 40 1's, 21 2's, 15 3's, 5 4's, 14 5's, 13 6's.",Directed,876,,,1
"We have: 15 0's, 45 1's, 25 2's, 22 3's, 15 4's, 16 5's, 16 6's.","We have: 14 0's, 40 1's, 21 2's, 21 3's, 13 4's, 11 5's, 13 6's.",Directed,877,,,1
"We have: 15 0's, 45 1's, 31 2's, 21 3's, 15 4's, 22 5's, 13 6's.","We have: 14 0's, 36 1's, 24 2's, 15 3's, 13 4's, 15 5's, 12 6's.",Directed,878,,,1
"We have: 15 0's, 46 1's, 22 2's, 21 3's, 20 4's, 15 5's, 21 6's.","We have: 13 0's, 41 1's, 13 2's, 20 3's, 15 4's, 12 5's, 16 6's.",Directed,879,,,1
"We have: 15 0's, 46 1's, 24 2's, 16 3's, 11 4's, 16 5's, 20 6's.","We have: 13 0's, 40 1's, 21 2's, 15 3's, 5 4's, 14 5's, 13 6's.",Directed,880,,,1
"We have: 15 0's, 46 1's, 24 2's, 23 3's, 21 4's, 14 5's, 15 6's.","We have: 14 0's, 41 1's, 20 2's, 21 3's, 14 4's, 11 5's, 13 6's.",Directed,881,,,1
"We have: 15 0's, 46 1's, 33 2's, 23 3's, 20 4's, 14 5's, 14 6's.","We have: 13 0's, 42 1's, 30 2's, 16 3's, 13 4's, 12 5's, 12 6's.",Directed,882,,,1
"We have: 15 0's, 50 1's, 23 2's, 14 3's, 16 4's, 16 5's, 14 6's.","We have: 13 0's, 41 1's, 21 2's, 12 3's, 13 4's, 13 5's, 11 6's.",Directed,883,,,1
"We have: 15 0's, 50 1's, 24 2's, 22 3's, 20 4's, 14 5's, 16 6's.","We have: 12 0's, 43 1's, 16 2's, 21 3's, 14 4's, 11 5's, 14 6's.",Directed,884,,,1
"We have: 15 0's, 50 1's, 25 2's, 23 3's, 15 4's, 20 5's, 13 6's.","We have: 12 0's, 43 1's, 21 2's, 20 3's, 14 4's, 12 5's, 12 6's.",Directed,885,,,1
"We have: 15 0's, 50 1's, 26 2's, 24 3's, 16 4's, 15 5's, 16 6's.","We have: 13 0's, 42 1's, 23 2's, 23 3's, 14 4's, 11 5's, 12 6's.",Directed,886,,,1
"We have: 15 0's, 50 1's, 32 2's, 22 3's, 15 4's, 22 5's, 12 6's.","We have: 13 0's, 43 1's, 22 2's, 20 3's, 14 4's, 15 5's, 11 6's.",Directed,887,,,1
"We have: 15 0's, 50 1's, 33 2's, 22 3's, 15 4's, 16 5's, 14 6's.","We have: 13 0's, 42 1's, 30 2's, 16 3's, 13 4's, 12 5's, 12 6's.",Directed,888,,,1
"We have: 15 0's, 50 1's, 35 2's, 21 3's, 13 4's, 22 5's, 12 6's.","We have: 13 0's, 42 1's, 30 2's, 15 3's, 12 4's, 15 5's, 11 6's.",Directed,889,,,1
"We have: 15 0's, 51 1's, 24 2's, 23 3's, 16 4's, 16 5's, 14 6's.","We have: 14 0's, 42 1's, 21 2's, 21 3's, 13 4's, 13 5's, 11 6's.",Directed,890,,,1
"We have: 15 0's, 51 1's, 30 2's, 23 3's, 15 4's, 22 5's, 12 6's.","We have: 13 0's, 43 1's, 22 2's, 20 3's, 14 4's, 15 5's, 11 6's.",Directed,891,,,1
"We have: 15 0's, 52 1's, 16 2's, 20 3's, 20 4's, 16 5's, 20 6's.","We have: 11 0's, 45 1's, 11 2's, 16 3's, 16 4's, 13 5's, 14 6's.",Directed,892,,,1
"We have: 15 0's, 52 1's, 20 2's, 20 3's, 20 4's, 21 5's, 14 6's.","We have: 11 0's, 45 1's, 11 2's, 16 3's, 15 4's, 15 5's, 13 6's.",Directed,893,,,1
"We have: 16 0's, 33 1's, 20 2's, 20 3's, 15 4's, 5 5's, 14 6's.","We have: 13 0's, 26 1's, 14 2's, 14 3's, 13 4's, 2 5's, 12 6's.",Directed,894,,,1
"We have: 16 0's, 35 1's, 24 2's, 14 3's, 20 4's, 12 5's, 12 6's.","We have: 14 0's, 30 1's, 16 2's, 12 3's, 14 4's, 10 5's, 10 6's.",Directed,895,,,1
"We have: 16 0's, 36 1's, 16 2's, 20 3's, 11 4's, 12 5's, 20 6's.","We have: 13 0's, 30 1's, 12 2's, 15 3's, 10 4's, 11 5's, 13 6's.",Directed,896,,,1
"We have: 16 0's, 36 1's, 23 2's, 15 3's, 16 4's, 12 5's, 14 6's.","We have: 15 0's, 30 1's, 20 2's, 12 3's, 14 4's, 10 5's, 10 6's.",Directed,897,,,3
"We have: 16 0's, 36 1's, 25 2's, 12 3's, 12 4's, 21 5's, 10 6's.","We have: 14 0's, 30 1's, 20 2's, 10 3's, 11 4's, 16 5's, 4 6's.",Directed,898,,,1
"We have: 16 0's, 40 1's, 25 2's, 20 3's, 10 4's, 21 5's, 20 6's.","We have: 11 0's, 33 1's, 20 2's, 16 3's, 5 4's, 16 5's, 15 6's.",Directed,899,,,1
"We have: 16 0's, 40 1's, 25 2's, 23 3's, 20 4's, 16 5's, 13 6's.","We have: 13 0's, 33 1's, 21 2's, 20 3's, 15 4's, 14 5's, 10 6's.",Directed,900,,,1
"We have: 16 0's, 42 1's, 24 2's, 23 3's, 13 4's, 14 5's, 16 6's.","We have: 15 0's, 34 1's, 20 2's, 20 3's, 6 4's, 13 5's, 13 6's.",Directed,901,,,1
"We have: 16 0's, 42 1's, 25 2's, 20 3's, 5 4's, 21 5's, 16 6's.","We have: 14 0's, 35 1's, 20 2's, 16 3's, 3 4's, 15 5's, 13 6's.",Directed,902,,,1
"We have: 16 0's, 42 1's, 25 2's, 24 3's, 13 4's, 20 5's, 20 6's.","We have: 13 0's, 36 1's, 16 2's, 22 3's, 10 4's, 15 5's, 15 6's.",Directed,903,,,1
"We have: 16 0's, 42 1's, 30 2's, 20 3's, 16 4's, 6 5's, 20 6's.","We have: 12 0's, 36 1's, 23 2's, 15 3's, 14 4's, 5 5's, 13 6's.",Directed,904,,,1
"We have: 16 0's, 42 1's, 32 2's, 16 3's, 16 4's, 23 5's, 13 6's.","We have: 15 0's, 34 1's, 25 2's, 12 3's, 14 4's, 22 5's, 6 6's.",Directed,905,,,1
"We have: 16 0's, 42 1's, 35 2's, 20 3's, 22 4's, 16 5's, 13 6's.","We have: 14 0's, 35 1's, 30 2's, 14 3's, 20 4's, 14 5's, 10 6's.",Directed,906,,,1
"We have: 16 0's, 43 1's, 24 2's, 22 3's, 15 4's, 16 5's, 22 6's.","We have: 15 0's, 36 1's, 15 2's, 20 3's, 12 4's, 14 5's, 16 6's.",Directed,907,,,1
"We have: 16 0's, 43 1's, 24 2's, 24 3's, 21 4's, 10 5's, 20 6's.","We have: 13 0's, 36 1's, 16 2's, 22 3's, 14 4's, 6 5's, 15 6's.",Directed,908,,,1
"We have: 16 0's, 43 1's, 25 2's, 23 3's, 16 4's, 20 5's, 15 6's.","We have: 14 0's, 36 1's, 21 2's, 20 3's, 14 4's, 14 5's, 12 6's.",Directed,909,,,1
"We have: 16 0's, 43 1's, 31 2's, 15 3's, 16 4's, 25 5's, 12 6's.","We have: 15 0's, 34 1's, 25 2's, 12 3's, 14 4's, 22 5's, 6 6's.",Directed,910,,,1
"We have: 16 0's, 44 1's, 21 2's, 30 3's, 14 4's, 15 5's, 20 6's.","We have: 13 0's, 36 1's, 15 2's, 25 3's, 10 4's, 13 5's, 15 6's.",Directed,911,,,1
"We have: 16 0's, 44 1's, 23 2's, 21 3's, 21 4's, 10 5's, 21 6's.","We have: 14 0's, 35 1's, 15 2's, 16 3's, 15 4's, 6 5's, 16 6's.",Directed,912,,,1
"We have: 16 0's, 44 1's, 25 2's, 21 3's, 20 4's, 16 5's, 16 6's.","We have: 14 0's, 36 1's, 21 2's, 20 3's, 14 4's, 14 5's, 12 6's.",Directed,913,,,1
"We have: 16 0's, 44 1's, 25 2's, 23 3's, 16 4's, 12 5's, 22 6's.","We have: 15 0's, 40 1's, 16 2's, 21 3's, 13 4's, 10 5's, 16 6's.",Directed,914,,,1
"We have: 16 0's, 44 1's, 25 2's, 23 3's, 20 4's, 14 5's, 15 6's.","We have: 14 0's, 40 1's, 21 2's, 21 3's, 13 4's, 11 5's, 13 6's.",Directed,915,,,1
"We have: 16 0's, 44 1's, 25 2's, 24 3's, 20 4's, 13 5's, 16 6's.","We have: 14 0's, 40 1's, 21 2's, 22 3's, 13 4's, 11 5's, 13 6's.",Directed,916,,,1
"We have: 16 0's, 44 1's, 26 2's, 23 3's, 16 4's, 12 5's, 20 6's.","We have: 14 0's, 40 1's, 21 2's, 21 3's, 13 4's, 11 5's, 13 6's.",Directed,917,,,1
"We have: 16 0's, 45 1's, 23 2's, 20 3's, 11 4's, 16 5's, 20 6's.","We have: 13 0's, 40 1's, 16 2's, 15 3's, 6 4's, 14 5's, 14 6's.",Directed,918,,,1
"We have: 16 0's, 45 1's, 24 2's, 21 3's, 20 4's, 13 5's, 21 6's.","We have: 14 0's, 40 1's, 16 2's, 16 3's, 14 4's, 11 5's, 16 6's.",Directed,919,,,1
"We have: 16 0's, 45 1's, 24 2's, 23 3's, 20 4's, 15 5's, 15 6's.","We have: 14 0's, 41 1's, 20 2's, 21 3's, 14 4's, 11 5's, 13 6's.",Directed,920,,,1
"We have: 16 0's, 45 1's, 25 2's, 22 3's, 20 4's, 14 5's, 16 6's.","We have: 14 0's, 41 1's, 20 2's, 21 3's, 14 4's, 11 5's, 13 6's.",Directed,921,,,1
"We have: 16 0's, 46 1's, 23 2's, 23 3's, 15 4's, 16 5's, 16 6's.","We have: 15 0's, 41 1's, 20 2's, 20 3's, 13 4's, 14 5's, 11 6's.",Directed,922,,,1
"We have: 16 0's, 46 1's, 25 2's, 21 3's, 20 4's, 12 5's, 21 6's.","We have: 14 0's, 41 1's, 16 2's, 20 3's, 15 4's, 10 5's, 15 6's.",Directed,923,,,1
"We have: 16 0's, 46 1's, 31 2's, 23 3's, 15 4's, 21 5's, 13 6's.","We have: 15 0's, 40 1's, 25 2's, 16 3's, 13 4's, 16 5's, 10 6's.",Directed,924,,,1
"We have: 16 0's, 50 1's, 21 2's, 21 3's, 20 4's, 14 5's, 21 6's.","We have: 13 0's, 41 1's, 13 2's, 20 3's, 15 4's, 12 5's, 16 6's.",Directed,925,,,1
"We have: 16 0's, 50 1's, 26 2's, 15 3's, 16 4's, 21 5's, 15 6's.","We have: 14 0's, 41 1's, 23 2's, 14 3's, 15 4's, 14 5's, 11 6's.",Directed,926,,,1
"We have: 16 0's, 51 1's, 25 2's, 22 3's, 13 4's, 16 5's, 16 6's.","We have: 15 0's, 42 1's, 21 2's, 20 3's, 12 4's, 13 5's, 12 6's.",Directed,927,,,1
"We have: 2 0's, 10 1's, 11 2's, 3 3's, 1 4, 3 5's, 2 6's.","We have: 2 1's, 5 2's, 2 5's, 1 6.",Directed,928,,,1
"We have: 2 0's, 10 1's, 11 2's, 3 3's, 2 4's, 3 5's, 1 6.","We have: 2 1's, 5 2's, 1 4, 2 5's.",Directed,929,,,1
"We have: 2 0's, 10 1's, 11 2's, 4 3's, 4 4's, 3 5's, 2 6's.","We have: 3 1's, 5 2's, 2 3's, 1 4, 2 5's, 1 6.",Directed,930,,,1
"We have: 2 0's, 10 1's, 11 2's, 5 3's, 6 4's, 4 5's, 2 6's.","We have: 3 1's, 5 2's, 4 3's, 4 4's, 2 5's.",Directed,931,,,8
"We have: 2 0's, 10 1's, 11 2's, 6 3's, 2 4's, 5 5's, 4 6's.","We have: 3 1's, 5 2's, 5 3's, 3 5's, 2 6's.",Directed,932,,,1
"We have: 2 0's, 10 1's, 11 2's, 6 3's, 4 4's, 5 5's, 2 6's.","We have: 3 1's, 5 2's, 5 3's, 2 4's, 3 5's.",Directed,933,,,2
"We have: 2 0's, 10 1's, 14 2's, 11 4's, 6 6's.","We have: 2 1's, 12 2's, 6 4's, 4 6's.",Directed,934,,,14
"We have: 2 0's, 10 1's, 14 2's, 4 3's, 6 4's, 5 5's, 4 6's.","We have: 4 1's, 12 2's, 3 3's, 2 4's, 3 5's, 2 6's.",Directed,935,,,4
"We have: 2 0's, 10 1's, 3 2's, 6 3's, 1 4, 1 5, 3 6's.","We have: 3 1's, 1 2, 3 3's, 1 6.",Directed,936,,,2
"We have: 2 0's, 10 1's, 6 2's, 12 3's, 3 4's, 3 5's, 6 6's.","We have: 4 1's, 3 2's, 6 3's, 2 4's, 2 5's, 3 6's.",Directed,937,,,14
"We have: 2 0's, 11 1's, 11 2's, 11 3's, 10 4's, 3 5's, 4 6's.","We have: 6 2's, 6 3's, 5 4's, 2 5's, 3 6's.",Directed,938,,,1
"We have: 2 0's, 11 1's, 11 2's, 2 3's, 3 5's, 1 6.","We have: 1 0, 2 1's, 5 2's, 2 5's.",Directed,939,,,10
"We have: 2 0's, 11 1's, 11 2's, 2 3's, 1 4, 3 5's.","We have: 1 0, 2 1's, 5 2's, 2 5's.",Directed,940,,,6
"We have: 2 0's, 11 1's, 11 2's, 5 3's, 3 4's, 2 5's, 2 6's.","We have: 1 0, 3 1's, 4 2's, 3 3's, 2 4's, 1 6.",Directed,941,,,1
"We have: 2 0's, 11 1's, 11 2's, 5 3's, 5 4's, 5 5's, 3 6's.","We have: 1 0, 3 1's, 6 2's, 3 3's, 4 4's, 1 5, 2 6's.",Directed,942,,,1
"We have: 2 0's, 11 1's, 11 2's, 5 3's, 6 4's, 3 5's, 4 6's.","We have: 1 0, 3 1's, 6 2's, 3 3's, 4 4's, 1 5, 2 6's.",Directed,943,,,2
"We have: 2 0's, 11 1's, 11 2's, 6 3's, 1 4, 5 5's, 2 6's.","We have: 1 0, 2 1's, 5 2's, 5 3's, 3 5's.",Directed,944,,,1
"We have: 2 0's, 11 1's, 12 2's, 10 3's, 2 4's, 4 5's, 3 6's.","We have: 3 1's, 5 2's, 5 3's, 3 5's, 2 6's.",Directed,945,,,1
"We have: 2 0's, 11 1's, 12 2's, 2 3's, 1 4, 3 5's, 1 6.","We have: 1 0, 2 1's, 5 2's, 2 5's.",Directed,946,,,17
"We have: 2 0's, 11 1's, 12 2's, 5 3's, 6 4's, 4 5's, 4 6's.","We have: 1 0, 4 1's, 6 2's, 4 3's, 3 4's, 2 5's, 2 6's.",Directed,947,,,1
"We have: 2 0's, 11 1's, 13 2's, 12 3's, 2 4's, 3 5's, 3 6's.","We have: 1 0, 3 1's, 6 2's, 5 3's, 1 4, 2 5's, 2 6's.",Directed,948,,,3
"We have: 2 0's, 11 1's, 13 2's, 5 3's, 10 4's, 3 5's, 5 6's.","We have: 3 1's, 11 2's, 2 3's, 6 4's, 4 6's.",Directed,949,,,1
"We have: 2 0's, 11 1's, 15 2's, 1 3, 10 4's, 2 5's, 6 6's.","We have: 2 1's, 12 2's, 6 4's, 4 6's.",Directed,950,,,28
"We have: 2 0's, 11 1's, 3 2's, 10 3's, 6 4's, 4 5's, 2 6's.","We have: 4 1's, 5 3's, 4 4's, 3 5's.",Directed,951,,,7
"We have: 2 0's, 11 1's, 5 2's, 10 3's, 6 4's, 4 5's, 4 6's.","We have: 4 1's, 3 2's, 6 3's, 3 4's, 2 5's, 2 6's.",Directed,952,,,1
"We have: 2 0's, 11 1's, 5 2's, 6 3's, 10 4's, 4 5's, 4 6's.","We have: 4 1's, 3 2's, 5 3's, 4 4's, 2 5's, 2 6's.",Directed,953,,,1
"We have: 2 0's, 11 1's, 5 2's, 6 3's, 4 4's, 6 5's, 6 6's.","We have: 1 0, 5 1's, 3 2's, 5 3's, 2 4's, 4 5's, 2 6's.",Directed,954,,,2
"We have: 2 0's, 11 1's, 5 2's, 6 3's, 6 4's, 6 5's, 4 6's.","We have: 1 0, 5 1's, 3 2's, 5 3's, 4 4's, 4 5's.",Directed,955,,,5
"We have: 2 0's, 11 1's, 6 2's, 10 3's, 4 4's, 2 5's, 5 6's.","We have: 4 1's, 3 2's, 6 3's, 2 4's, 3 6's.",Directed,956,,,2
"We have: 2 0's, 11 1's, 6 2's, 10 3's, 5 4's, 2 5's, 4 6's.","We have: 4 1's, 3 2's, 6 3's, 3 4's, 2 6's.",Directed,957,,,10
"We have: 2 0's, 11 1's, 6 2's, 10 3's, 5 4's, 2 5's, 6 6's.","We have: 4 1's, 3 2's, 6 3's, 4 4's, 3 6's.",Directed,958,,,12
"We have: 2 0's, 11 1's, 6 2's, 10 3's, 5 4's, 4 5's, 6 6's.","We have: 4 1's, 4 2's, 6 3's, 3 4's, 2 5's, 3 6's.",Directed,959,,,1
"We have: 2 0's, 11 1's, 6 2's, 5 3's, 5 4's, 6 5's, 5 6's.","We have: 1 0, 5 1's, 4 2's, 4 3's, 4 4's, 2 5's, 2 6's.",Directed,960,,,1
"We have: 2 0's, 11 1's, 6 2's, 5 3's, 6 4's, 4 5's, 6 6's.","We have: 1 0, 5 1's, 4 2's, 4 3's, 4 4's, 2 5's, 2 6's.",Directed,961,,,1
"We have: 2 0's, 11 1's, 6 2's, 6 3's, 4 4's, 5 5's, 6 6's.","We have: 1 0, 5 1's, 4 2's, 5 3's, 2 4's, 3 5's, 2 6's.",Directed,962,,,9
"We have: 2 0's, 12 1's, 10 2's, 12 3's, 3 4's, 3 5's, 4 6's.","We have: 5 1's, 3 2's, 6 3's, 1 4, 2 5's, 3 6's.",Directed,963,,,1
"We have: 2 0's, 12 1's, 10 2's, 12 3's, 3 4's, 4 5's, 3 6's.","We have: 5 1's, 3 2's, 6 3's, 1 4, 3 5's, 2 6's.",Directed,964,,,1
"We have: 2 0's, 12 1's, 11 2's, 10 3's, 1 4, 5 5's, 3 6's.","We have: 3 1's, 5 2's, 5 3's, 3 5's, 2 6's.",Directed,965,,,1
"We have: 2 0's, 12 1's, 11 2's, 10 3's, 3 4's, 5 5's, 1 6.","We have: 3 1's, 5 2's, 5 3's, 2 4's, 3 5's.",Directed,966,,,1
"We have: 2 0's, 12 1's, 11 2's, 6 3's, 3 4's, 6 5's, 6 6's.","We have: 1 0, 5 1's, 5 2's, 4 3's, 2 4's, 5 5's, 2 6's.",Directed,967,,,10
"We have: 2 0's, 12 1's, 14 2's, 4 3's, 6 4's, 5 5's, 4 6's.","We have: 1 0, 6 1's, 11 2's, 3 3's, 2 4's, 3 5's, 2 6's.",Directed,968,,,6
"We have: 2 0's, 12 1's, 3 2's, 11 3's, 4 4's, 4 5's, 4 6's.","We have: 1 0, 5 1's, 6 3's, 3 5's, 3 6's.",Directed,969,,,1
"We have: 2 0's, 12 1's, 6 2's, 11 3's, 3 5's, 6 6's.","We have: 1 0, 5 1's, 3 2's, 6 3's, 2 5's, 3 6's.",Directed,970,,,2
"We have: 2 0's, 12 1's, 6 2's, 11 3's, 3 4's, 4 5's, 4 6's.","We have: 1 0, 5 1's, 3 2's, 6 3's, 3 5's, 2 6's.",Directed,971,,,9
"We have: 2 0's, 12 1's, 6 2's, 11 3's, 3 4's, 5 5's, 5 6's.","We have: 1 0, 5 1's, 3 2's, 6 3's, 2 4's, 2 5's, 3 6's.",Directed,972,,,1
"We have: 2 0's, 12 1's, 6 2's, 11 3's, 4 4's, 3 5's, 6 6's.","We have: 1 0, 5 1's, 3 2's, 6 3's, 2 4's, 2 5's, 3 6's.",Directed,973,,,11
"We have: 2 0's, 12 1's, 6 2's, 13 3's, 3 4's, 3 5's, 5 6's.","We have: 1 0, 6 1's, 3 2's, 6 3's, 2 4's, 1 5, 3 6's.",Directed,974,,,21
"We have: 2 0's, 13 1's, 12 2's, 6 3's, 5 4's, 11 5's, 5 6's.","We have: 1 0, 5 1's, 6 2's, 4 3's, 4 4's, 5 5's, 3 6's.",Directed,975,,,1
